date,member_id,base_pv,pnl_1d
2025-03-19,MBR_005,-69819018.28,-3934392.3
2025-03-19,MBR_006,-11487177.36,-1779088.53
2025-03-19,MBR_007,73519160.79,-802448.71
2025-03-19,MBR_008,27368900.84,-646525.24
2025-03-19,MBR_009,217610365.72,-1250266.62
2025-03-19,MBR_010,132621197.95,706686.42
2025-03-20,MBR_001,115803317.46,1740111.22
2025-03-20,MBR_002,30596330.2,409127.19
2025-03-20,MBR_003,90541963.14,-863903.66
2025-03-20,MBR_004,-11427477.17,9751570.86
2025-03-20,MBR_005,-60435322.54,9383695.74
2025-03-20,MBR_006,-10245726.43,1241450.94
2025-03-20,MBR_007,74129770.77,610609.98
2025-03-20,MBR_008,26966552.17,-402348.67
2025-03-20,MBR_009,226531452.95,8921087.23
2025-03-20,MBR_010,133066238.9,445040.96
2025-03-21,MBR_001,114652155.21,-1151162.26
2025-03-21,MBR_002,30724893.72,128563.53
2025-03-21,MBR_003,93687378.0,3145414.86
2025-03-21,MBR_004,-15602465.8,-4174988.63
2025-03-21,MBR_005,-71224061.64,-10788739.09
2025-03-21,MBR_006,-8342683.62,1903042.8
2025-03-21,MBR_007,74584316.24,454545.47
2025-03-21,MBR_008,24798099.81,-2168452.36
2025-03-21,MBR_009,221417919.74,-5113533.21
2025-03-21,MBR_010,132444457.32,-621781.59
2025-03-24,MBR_001,115902662.15,1250506.94
2025-03-24,MBR_002,30380535.72,-344358.0
2025-03-24,MBR_003,91789994.7,-1897383.3
2025-03-24,MBR_004,-17568310.65,-1965844.85
2025-03-24,MBR_005,-63431956.91,7792104.72
2025-03-24,MBR_006,-10331250.81,-1988567.19
2025-03-24,MBR_007,75203836.89,619520.65
2025-03-24,MBR_008,24964752.49,166652.68
2025-03-24,MBR_009,218216323.11,-3201596.64
2025-03-24,MBR_010,128832681.75,-3611775.57
2025-03-25,MBR_001,112239414.8,-3663247.35
2025-03-25,MBR_002,31106617.1,726081.38
2025-03-25,MBR_003,90306866.68,-1483128.02
2025-03-25,MBR_004,-21254591.08,-3686280.43
2025-03-25,MBR_005,-68179230.88,-4747273.97
2025-03-25,MBR_006,-12177269.18,-1846018.36
2025-03-25,MBR_007,72376048.62,-2827788.27
2025-03-25,MBR_008,24059646.47,-905106.03
2025-03-25,MBR_009,220856882.51,2640559.41
2025-03-25,MBR_010,127601398.8,-1231282.95
2025-03-26,MBR_001,114212539.66,1973124.86
2025-03-26,MBR_002,31320361.84,213744.73
2025-03-26,MBR_003,89852188.58,-454678.09
2025-03-26,MBR_004,-14496355.32,6758235.76
2025-03-26,MBR_005,-68919002.23,-739771.35
2025-03-26,MBR_006,-11428598.62,748670.56
2025-03-26,MBR_007,74643279.94,2267231.31
2025-03-26,MBR_008,24248762.89,189116.43
2025-03-26,MBR_009,223310192.44,2453309.93
2025-03-26,MBR_010,129283689.79,1682290.99
2025-03-27,MBR_001,116067415.47,1854875.81
2025-03-27,MBR_002,30563496.49,-756865.34
2025-03-27,MBR_003,89764079.58,-88109.0
2025-03-27,MBR_004,-15716408.44,-1220053.12
2025-03-27,MBR_005,-69043382.52,-124380.29
2025-03-27,MBR_006,-12316904.02,-888305.4
2025-03-27,MBR_007,75316555.63,673275.69
2025-03-27,MBR_008,22780193.21,-1468569.68
2025-03-27,MBR_009,222371777.97,-938414.47
2025-03-27,MBR_010,133211987.02,3928297.23
2025-03-28,MBR_001,109858242.57,-6209172.9
2025-03-28,MBR_002,30513613.66,-49882.84
2025-03-28,MBR_003,88547447.39,-1216632.19
2025-03-28,MBR_004,-25050069.71,-9333661.28
2025-03-28,MBR_005,-61346623.34,7696759.18
2025-03-28,MBR_006,-16498575.11,-4181671.1
2025-03-28,MBR_007,73078462.17,-2238093.46
2025-03-28,MBR_008,27406961.48,4626768.27
2025-03-28,MBR_009,228087942.18,5716164.21
2025-03-28,MBR_010,131328082.56,-1883904.46
2025-03-31,MBR_001,113403540.66,3545298.09
2025-03-31,MBR_002,30917223.3,403609.65
2025-03-31,MBR_003,91228176.13,2680728.74
2025-03-31,MBR_004,-13644695.21,11405374.5
2025-03-31,MBR_005,-62771849.91,-1425226.57
2025-03-31,MBR_006,-17931971.98,-1433396.86
2025-03-31,MBR_007,71192168.34,-1886293.82
2025-03-31,MBR_008,23660861.63,-3746099.86
2025-03-31,MBR_009,229489272.13,1401329.95
2025-03-31,MBR_010,128349821.89,-2978260.67
2025-04-01,MBR_001,113713271.23,309730.57
2025-04-01,MBR_002,30817263.5,-99959.81
2025-04-01,MBR_003,90344834.02,-883342.11
2025-04-01,MBR_004,-29730383.03,-16085687.82
2025-04-01,MBR_005,-65316767.17,-2544917.26
2025-04-01,MBR_006,-15346019.5,2585952.48
2025-04-01,MBR_007,72903736.33,1711567.99
2025-04-01,MBR_008,25827999.99,2167138.36
2025-04-01,MBR_009,227989482.59,-1499789.53
2025-04-01,MBR_010,130323694.18,1973872.29
2025-04-02,MBR_001,114128478.86,415207.63
2025-04-02,MBR_002,30562897.84,-254365.66
2025-04-02,MBR_003,90329330.04,-15503.98
2025-04-02,MBR_004,-16796239.49,12934143.54
2025-04-02,MBR_005,-67325184.33,-2008417.16
2025-04-02,MBR_006,-12263142.43,3082877.07
2025-04-02,MBR_007,73962807.3,1059070.96
2025-04-02,MBR_008,26907865.45,1079865.46
2025-04-02,MBR_009,226335076.55,-1654406.04
2025-04-02,MBR_010,128305250.72,-2018443.46
2025-04-03,MBR_001,108369673.4,-5758805.46
2025-04-03,MBR_002,29619384.34,-943513.5
2025-04-03,MBR_003,86538778.4,-3790551.65
2025-04-03,MBR_004,-12312506.09,4483733.4
2025-04-03,MBR_005,-66804779.75,520404.58
2025-04-03,MBR_006,-18253285.11,-5990142.68
2025-04-03,MBR_007,73096907.71,-865899.59
2025-04-03,MBR_008,24707163.64,-2200701.8
2025-04-03,MBR_009,218151044.8,-8184031.75
2025-04-03,MBR_010,123951278.34,-4353972.39
2025-04-04,MBR_001,114481499.7,6111826.3
2025-04-04,MBR_002,29367567.31,-251817.03
2025-04-04,MBR_003,85672606.34,-866172.05
2025-04-04,MBR_004,-16465526.57,-4153020.49
2025-04-04,MBR_005,-69810376.27,-3005596.52
2025-04-04,MBR_006,-12773584.6,5479700.51
2025-04-04,MBR_007,74580421.85,1483514.14
2025-04-04,MBR_008,25096300.53,389136.88
2025-04-04,MBR_009,222221695.33,4070650.54
2025-04-04,MBR_010,128088890.82,4137612.48
2025-04-07,MBR_001,111933781.63,-2547718.07
2025-04-07,MBR_002,29139458.15,-228109.16
2025-04-07,MBR_003,87493349.78,1820743.43
2025-04-07,MBR_004,-20522956.38,-4057429.81
2025-04-07,MBR_005,-62583360.17,7227016.1
2025-04-07,MBR_006,-12278541.98,495042.62
2025-04-07,MBR_007,74798463.13,218041.28
2025-04-07,MBR_008,23159845.29,-1936455.24
2025-04-07,MBR_009,217956872.09,-4264823.24
2025-04-07,MBR_010,128471108.26,382217.44
2025-04-08,MBR_001,113690534.94,1756753.31
2025-04-08,MBR_002,29803819.86,664361.71
2025-04-08,MBR_003,88901310.66,1407960.88
2025-04-08,MBR_004,-19095958.01,1426998.37
2025-04-08,MBR_005,-71910311.47,-9326951.3
2025-04-08,MBR_006,-11105045.79,1173496.19
2025-04-08,MBR_007,75117784.98,319321.86
2025-04-08,MBR_008,24290329.62,1130484.33
2025-04-08,MBR_009,224245653.83,6288781.73
2025-04-08,MBR_010,122998657.2,-5472451.06
2025-04-09,MBR_001,115194087.22,1503552.28
2025-04-09,MBR_002,30280689.0,476869.14
2025-04-09,MBR_003,88544118.26,-357192.4
2025-04-09,MBR_004,-21234124.95,-2138166.94
2025-04-09,MBR_005,-70162992.82,1747318.65
2025-04-09,MBR_006,-10571830.74,533215.05
2025-04-09,MBR_007,73590757.09,-1527027.89
2025-04-09,MBR_008,23063126.91,-1227202.71
2025-04-09,MBR_009,215186307.93,-9059345.9
2025-04-09,MBR_010,129642464.14,6643806.94
2025-04-10,MBR_001,115918556.16,724468.95
2025-04-10,MBR_002,30437962.9,157273.89
2025-04-10,MBR_003,88572834.88,28716.62
2025-04-10,MBR_004,-17525669.07,3708455.88
2025-04-10,MBR_005,-78775702.66,-8612709.83
2025-04-10,MBR_006,-10498643.29,73187.44
2025-04-10,MBR_007,74793653.8,1202896.71
2025-04-10,MBR_008,25015180.39,1952053.48
2025-04-10,MBR_009,219771347.71,4585039.78
2025-04-10,MBR_010,131588955.21,1946491.07
2025-04-11,MBR_001,117118217.19,1199661.02
2025-04-11,MBR_002,30307556.73,-130406.17
2025-04-11,MBR_003,90312379.31,1739544.42
2025-04-11,MBR_004,-12786930.06,4738739.02
2025-04-11,MBR_005,-71665630.93,7110071.73
2025-04-11,MBR_006,-11875029.72,-1376386.42
2025-04-11,MBR_007,76657055.54,1863401.74
2025-04-11,MBR_008,23599448.38,-1415732.01
2025-04-11,MBR_009,214668741.51,-5102606.21
2025-04-11,MBR_010,127639967.77,-3948987.44
2025-04-14,MBR_001,112161188.5,-4957028.69
2025-04-14,MBR_002,30363814.1,56257.37
2025-04-14,MBR_003,88505068.0,-1807311.31
2025-04-14,MBR_004,-11037517.3,1749412.76
2025-04-14,MBR_005,-83201271.22,-11535640.3
2025-04-14,MBR_006,-11401165.09,473864.63
2025-04-14,MBR_007,77099989.17,442933.63
2025-04-14,MBR_008,24430572.1,831123.73
2025-04-14,MBR_009,206980277.81,-7688463.69
2025-04-14,MBR_010,129723486.1,2083518.33
2025-04-15,MBR_001,116286542.48,4125353.97
2025-04-15,MBR_002,29833990.64,-529823.47
2025-04-15,MBR_003,86404229.99,-2100838.02
2025-04-15,MBR_004,-27863386.35,-16825869.05
2025-04-15,MBR_005,-90276483.68,-7075212.45
2025-04-15,MBR_006,-10582617.53,818547.56
2025-04-15,MBR_007,76991887.07,-108102.1
2025-04-15,MBR_008,21510231.89,-2920340.21
2025-04-15,MBR_009,207952773.95,972496.13
2025-04-15,MBR_010,129717394.2,-6091.9
2025-04-16,MBR_001,117876933.6,1590391.12
2025-04-16,MBR_002,29447669.0,-386321.63
2025-04-16,MBR_003,89821143.5,3416913.52
2025-04-16,MBR_004,-25802789.44,2060596.91
2025-04-16,MBR_005,-78334089.82,11942393.86
2025-04-16,MBR_006,-9851535.32,731082.21
2025-04-16,MBR_007,79448137.1,2456250.03
2025-04-16,MBR_008,25037702.27,3527470.38
2025-04-16,MBR_009,208476233.6,523459.66
2025-04-16,MBR_010,130026866.1,309471.9
2025-04-17,MBR_001,113652876.42,-4224057.17
2025-04-17,MBR_002,29354079.22,-93589.78
2025-04-17,MBR_003,87994143.65,-1826999.85
2025-04-17,MBR_004,-8717037.82,17085751.62
2025-04-17,MBR_005,-81631487.78,-3297397.96
2025-04-17,MBR_006,-12994720.23,-3143184.91
2025-04-17,MBR_007,78527246.93,-920890.17
2025-04-17,MBR_008,21443018.9,-3594683.37
2025-04-17,MBR_009,208709762.47,233528.86
2025-04-17,MBR_010,131546351.94,1519485.84
2025-04-18,MBR_001,115484842.15,1831965.72
2025-04-18,MBR_002,29019935.1,-334144.12
2025-04-18,MBR_003,88404520.95,410377.3
2025-04-18,MBR_004,-15308422.66,-6591384.83
2025-04-18,MBR_005,-73591219.05,8040268.73
2025-04-18,MBR_006,-12893864.89,100855.34
2025-04-18,MBR_007,78200859.62,-326387.31
2025-04-18,MBR_008,24112646.88,2669627.98
2025-04-18,MBR_009,200012453.77,-8697308.7
2025-04-18,MBR_010,121151450.15,-10394901.79
2025-04-21,MBR_001,111635358.38,-3849483.77
2025-04-21,MBR_002,28741858.98,-278076.12
2025-04-21,MBR_003,85675845.26,-2728675.69
2025-04-21,MBR_004,-13782024.92,1526397.74
2025-04-21,MBR_005,-74142969.06,-551750.01
2025-04-21,MBR_006,-11827681.23,1066183.66
2025-04-21,MBR_007,76628535.23,-1572324.4
2025-04-21,MBR_008,22574123.11,-1538523.77
2025-04-21,MBR_009,209445188.43,9432734.67
2025-04-21,MBR_010,131444076.56,10292626.41
2025-04-22,MBR_001,116404399.43,4769041.05
2025-04-22,MBR_002,30256733.91,1514874.93
2025-04-22,MBR_003,87120302.09,1444456.83
2025-04-22,MBR_004,-10552299.42,3229725.5
2025-04-22,MBR_005,-76956901.93,-2813932.87
2025-04-22,MBR_006,-10608433.17,1219248.06
2025-04-22,MBR_007,78892087.53,2263552.3
2025-04-22,MBR_008,23852003.55,1277880.44
2025-04-22,MBR_009,212589463.59,3144275.16
2025-04-22,MBR_010,126488042.85,-4956033.71
2025-04-23,MBR_001,112546245.12,-3858154.31
2025-04-23,MBR_002,29114755.58,-1141978.33
2025-04-23,MBR_003,87502734.48,382432.39
2025-04-23,MBR_004,-27517221.58,-16964922.16
2025-04-23,MBR_005,-73499814.76,3457087.17
2025-04-23,MBR_006,-9669779.24,938653.94
2025-04-23,MBR_007,79950456.55,1058369.02
2025-04-23,MBR_008,24531669.66,679666.11
2025-04-23,MBR_009,204410233.01,-8179230.58
2025-04-23,MBR_010,128281521.72,1793478.87
2025-04-24,MBR_001,115363369.22,2817124.1
2025-04-24,MBR_002,29300839.84,186084.27
2025-04-24,MBR_003,84277438.14,-3225296.34
2025-04-24,MBR_004,-14313347.59,13203873.99
2025-04-24,MBR_005,-88179127.99,-14679313.23
2025-04-24,MBR_006,-8778607.4,891171.84
2025-04-24,MBR_007,78914059.63,-1036396.92
2025-04-24,MBR_008,19086486.66,-5445183.0
2025-04-24,MBR_009,209909593.2,5499360.19
2025-04-24,MBR_010,130365189.32,2083667.6
2025-04-25,MBR_001,113566320.59,-1797048.63
2025-04-25,MBR_002,29094927.79,-205912.06
2025-04-25,MBR_003,82557128.23,-1720309.91
2025-04-25,MBR_004,-16317029.58,-2003681.99
2025-04-25,MBR_005,-82735696.46,5443431.53
2025-04-25,MBR_006,-7285674.02,1492933.37
2025-04-25,MBR_007,76248502.78,-2665556.85
2025-04-25,MBR_008,20971943.88,1885457.22
2025-04-25,MBR_009,209385718.45,-523874.75
2025-04-25,MBR_010,131458926.68,1093737.35
2025-04-28,MBR_001,113432689.3,-133631.29
2025-04-28,MBR_002,28698708.02,-396219.77
2025-04-28,MBR_003,83800400.98,1243272.75
2025-04-28,MBR_004,-19504555.04,-3187525.46
2025-04-28,MBR_005,-77640011.73,5095684.73
2025-04-28,MBR_006,-7003592.3,282081.72
2025-04-28,MBR_007,77185859.44,937356.66
2025-04-28,MBR_008,23007332.03,2035388.15
2025-04-28,MBR_009,217437544.11,8051825.66
2025-04-28,MBR_010,123031295.18,-8427631.5
2025-04-29,MBR_001,108216693.36,-5215995.94
2025-04-29,MBR_002,28740395.8,41687.78
2025-04-29,MBR_003,82667260.52,-1133140.46
2025-04-29,MBR_004,-21597826.79,-2093271.75
2025-04-29,MBR_005,-83188844.73,-5548833.0
2025-04-29,MBR_006,-8277372.4,-1273780.1
2025-04-29,MBR_007,76640035.95,-545823.49
2025-04-29,MBR_008,21097685.96,-1909646.07
2025-04-29,MBR_009,212958901.3,-4478642.81
2025-04-29,MBR_010,125049949.68,2018654.5
2025-04-30,MBR_001,116419306.45,8202613.09
2025-04-30,MBR_002,29274637.84,534242.04
2025-04-30,MBR_003,83151959.8,484699.27
2025-04-30,MBR_004,-22184471.07,-586644.28
2025-04-30,MBR_005,-71300892.28,11887952.45
2025-04-30,MBR_006,-6294961.09,1982411.31
2025-04-30,MBR_007,75718393.96,-921641.99
2025-04-30,MBR_008,19531610.91,-1566075.04
2025-04-30,MBR_009,211444410.13,-1514491.17
2025-04-30,MBR_010,124147413.81,-902535.87
2025-05-01,MBR_001,110547214.11,-5872092.34
2025-05-01,MBR_002,28284657.32,-989980.52
2025-05-01,MBR_003,82810075.58,-341884.21
2025-05-01,MBR_004,-16626461.49,5558009.58
2025-05-01,MBR_005,-85062083.37,-13761191.09
2025-05-01,MBR_006,-5012366.71,1282594.38
2025-05-01,MBR_007,75301384.91,-417009.05
2025-05-01,MBR_008,20600341.93,1068731.02
2025-05-01,MBR_009,209776729.14,-1667680.99
2025-05-01,MBR_010,122536095.99,-1611317.82
2025-05-02,MBR_001,112971412.73,2424198.62
2025-05-02,MBR_002,29163871.12,879213.8
2025-05-02,MBR_003,82531224.32,-278851.26
2025-05-02,MBR_004,-14965878.74,1660582.75
2025-05-02,MBR_005,-78797694.53,6264388.84
2025-05-02,MBR_006,-5464256.87,-451890.15
2025-05-02,MBR_007,76110426.15,809041.24
2025-05-02,MBR_008,23898534.3,3298192.38
2025-05-02,MBR_009,210672181.91,895452.77
2025-05-02,MBR_010,123621816.66,1085720.66
2025-05-05,MBR_001,105103858.79,-7867553.94
2025-05-05,MBR_002,29164734.54,863.42
2025-05-05,MBR_003,80803345.6,-1727878.72
2025-05-05,MBR_004,-11408209.33,3557669.41
2025-05-05,MBR_005,-82343571.67,-3545877.14
2025-05-05,MBR_006,-4882148.59,582108.28
2025-05-05,MBR_007,75401594.37,-708831.78
2025-05-05,MBR_008,21376932.71,-2521601.6
2025-05-05,MBR_009,214899836.43,4227654.51
2025-05-05,MBR_010,125102469.88,1480653.22
2025-05-06,MBR_001,112515896.42,7412037.63
2025-05-06,MBR_002,29308098.54,143364.0
2025-05-06,MBR_003,84156283.55,3352937.96
2025-05-06,MBR_004,-10051915.81,1356293.52
2025-05-06,MBR_005,-84753215.18,-2409643.51
2025-05-06,MBR_006,-3379208.81,1502939.78
2025-05-06,MBR_007,76671248.69,1269654.32
2025-05-06,MBR_008,20882410.06,-494522.65
2025-05-06,MBR_009,214898644.41,-1192.02
2025-05-06,MBR_010,127115224.74,2012754.86
2025-05-07,MBR_001,116654148.0,4138251.58
2025-05-07,MBR_002,27436007.0,-1872091.54
2025-05-07,MBR_003,85718243.0,1561959.45
2025-05-07,MBR_004,-10048528.0,3387.81
2025-05-07,MBR_005,-82975077.78,1778137.4
2025-05-07,MBR_006,-3473815.63,-94606.82
2025-05-07,MBR_007,77556111.57,884862.88
2025-05-07,MBR_008,24109282.01,3226871.95
2025-05-07,MBR_009,211546605.71,-3352038.7
2025-05-07,MBR_010,128722275.5,1607050.76
2025-05-08,MBR_001,119378614.32,2724466.32
2025-05-08,MBR_002,28898085.92,1462078.92
2025-05-08,MBR_003,86306805.16,588562.16
2025-05-08,MBR_004,4535479.34,14584007.34
2025-05-08,MBR_005,-78820661.26,4154416.52
2025-05-08,MBR_006,-6344337.55,-2870521.92
2025-05-08,MBR_007,73593919.38,-3962192.19
2025-05-08,MBR_008,23870040.58,-239241.43
2025-05-08,MBR_009,217855974.48,6309368.78
2025-05-08,MBR_010,132066284.76,3344009.26
2025-05-09,MBR_001,113878288.04,-5500326.28
2025-05-09,MBR_002,28746706.22,-151379.7
2025-05-09,MBR_003,83719973.06,-2586832.1
2025-05-09,MBR_004,-11063260.21,-15598739.55
2025-05-09,MBR_005,-87780578.81,-8959917.55
2025-05-09,MBR_006,-5826998.87,517338.68
2025-05-09,MBR_007,74471639.09,877719.71
2025-05-09,MBR_008,22215027.11,-1655013.47
2025-05-09,MBR_009,220565074.91,2709100.43
2025-05-09,MBR_010,127153527.78,-4912756.98
2025-05-12,MBR_001,112575317.02,-1302971.02
2025-05-12,MBR_002,29165855.58,419149.35
2025-05-12,MBR_003,85942770.45,2222797.39
2025-05-12,MBR_004,-17659597.59,-6596337.38
2025-05-12,MBR_005,-81393354.89,6387223.92
2025-05-12,MBR_006,-6459000.62,-632001.75
2025-05-12,MBR_007,75128870.0,657230.91
2025-05-12,MBR_008,26284771.36,4069744.25
2025-05-12,MBR_009,221418513.08,853438.17
2025-05-12,MBR_010,125424641.32,-1728886.46
2025-05-13,MBR_001,116572994.46,3997677.44
2025-05-13,MBR_002,29714595.54,548739.97
2025-05-13,MBR_003,85508469.06,-434301.39
2025-05-13,MBR_004,-14636034.33,3023563.26
2025-05-13,MBR_005,-73308763.46,8084591.43
2025-05-13,MBR_006,-4138909.93,2320090.69
2025-05-13,MBR_007,75128972.91,102.9
2025-05-13,MBR_008,23624777.02,-2659994.35
2025-05-13,MBR_009,214308305.98,-7110207.1
2025-05-13,MBR_010,126417965.28,993323.96
2025-05-14,MBR_001,114831302.36,-1741692.1
2025-05-14,MBR_002,28446218.59,-1268376.95
2025-05-14,MBR_003,82832510.36,-2675958.7
2025-05-14,MBR_004,-21868625.8,-7232591.47
2025-05-14,MBR_005,-75101874.29,-1793110.83
2025-05-14,MBR_006,-4921973.81,-783063.88
2025-05-14,MBR_007,77264271.49,2135298.58
2025-05-14,MBR_008,23870945.61,246168.59
2025-05-14,MBR_009,213121433.46,-1186872.53
2025-05-14,MBR_010,123348747.4,-3069217.88
2025-05-15,MBR_001,112777159.26,-2054143.1
2025-05-15,MBR_002,29331210.92,884992.33
2025-05-15,MBR_003,88448965.44,5616455.08
2025-05-15,MBR_004,-13330498.89,8538126.91
2025-05-15,MBR_005,-80129236.52,-5027362.23
2025-05-15,MBR_006,-4882149.2,39824.61
2025-05-15,MBR_007,77292374.37,28102.88
2025-05-15,MBR_008,22331611.16,-1539334.45
2025-05-15,MBR_009,216138435.44,3017001.99
2025-05-15,MBR_010,122580535.46,-768211.94
2025-05-16,MBR_001,117338785.94,4561626.68
2025-05-16,MBR_002,28116619.14,-1214591.78
2025-05-16,MBR_003,86839760.6,-1609204.84
2025-05-16,MBR_004,-19463853.7,-6133354.81
2025-05-16,MBR_005,-75901046.32,4228190.2
2025-05-16,MBR_006,-4809623.76,72525.44
2025-05-16,MBR_007,75949883.62,-1342490.75
2025-05-16,MBR_008,21708712.96,-622898.2
2025-05-16,MBR_009,217660652.24,1522216.79
2025-05-16,MBR_010,128367839.26,5787303.8
2025-05-19,MBR_001,115776788.4,-1561997.54
2025-05-19,MBR_002,29462329.3,1345710.16
2025-05-19,MBR_003,85190039.65,-1649720.95
2025-05-19,MBR_004,-21948021.47,-2484167.77
2025-05-19,MBR_005,-73173203.84,2727842.47
2025-05-19,MBR_006,-3430724.81,1378898.95
2025-05-19,MBR_007,77315527.12,1365643.49
2025-05-19,MBR_008,24876493.43,3167780.47
2025-05-19,MBR_009,212658411.15,-5002241.09
2025-05-19,MBR_010,128705110.45,337271.19
2025-05-20,MBR_001,110820093.88,-4956694.52
2025-05-20,MBR_002,29613463.4,151134.1
2025-05-20,MBR_003,83171799.08,-2018240.57
2025-05-20,MBR_004,-7686988.73,14261032.74
2025-05-20,MBR_005,-75101221.86,-1928018.01
2025-05-20,MBR_006,-2908763.82,521960.99
2025-05-20,MBR_007,74929851.23,-2385675.89
2025-05-20,MBR_008,24005870.15,-870623.28
2025-05-20,MBR_009,208107907.8,-4550503.35
2025-05-20,MBR_010,121579664.85,-7125445.6
2025-05-21,MBR_001,110714756.46,-105337.42
2025-05-21,MBR_002,28858816.86,-754646.55
2025-05-21,MBR_003,83112448.43,-59350.65
2025-05-21,MBR_004,-18781818.01,-11094829.28
2025-05-21,MBR_005,-81817549.84,-6716327.98
2025-05-21,MBR_006,-3929270.29,-1020506.47
2025-05-21,MBR_007,76613122.88,1683271.65
2025-05-21,MBR_008,20767257.67,-3238612.48
2025-05-21,MBR_009,213959694.43,5851786.64
2025-05-21,MBR_010,122613325.4,1033660.56
2025-05-22,MBR_001,115020585.15,4305828.69
2025-05-22,MBR_002,28191985.48,-666831.38
2025-05-22,MBR_003,83939527.2,827078.77
2025-05-22,MBR_004,-22120398.98,-3338580.96
2025-05-22,MBR_005,-67658407.15,14159142.69
2025-05-22,MBR_006,-3266865.52,662404.77
2025-05-22,MBR_007,75753864.95,-859257.92
2025-05-22,MBR_008,23480724.11,2713466.44
2025-05-22,MBR_009,212954672.37,-1005022.06
2025-05-22,MBR_010,126296357.7,3683032.29
2025-05-23,MBR_001,108254833.2,-6765751.95
2025-05-23,MBR_002,29972666.64,1780681.17
2025-05-23,MBR_003,84195393.84,255866.64
2025-05-23,MBR_004,-18536791.45,3583607.53
2025-05-23,MBR_005,-75452489.79,-7794082.64
2025-05-23,MBR_006,-2565265.41,701600.11
2025-05-23,MBR_007,77122696.8,1368831.85
2025-05-23,MBR_008,22709569.91,-771154.2
2025-05-23,MBR_009,215681678.35,2727005.98
2025-05-23,MBR_010,125276571.16,-1019786.54
2025-05-26,MBR_001,112618401.38,4363568.18
2025-05-26,MBR_002,28388528.31,-1584138.33
2025-05-26,MBR_003,82716163.66,-1479230.18
2025-05-26,MBR_004,-20169720.85,-1632929.4
2025-05-26,MBR_005,-80031661.64,-4579171.85
2025-05-26,MBR_006,-2844019.29,-278753.89
2025-05-26,MBR_007,74815085.96,-2307610.84
2025-05-26,MBR_008,23495796.97,786227.06
2025-05-26,MBR_009,218384345.79,2702667.43
2025-05-26,MBR_010,126495210.9,1218639.74
2025-05-27,MBR_001,112322451.32,-295950.05
2025-05-27,MBR_002,29395495.48,1006967.17
2025-05-27,MBR_003,84587060.38,1870896.72
2025-05-27,MBR_004,-20527560.19,-357839.34
2025-05-27,MBR_005,-84331497.38,-4299835.74
2025-05-27,MBR_006,-182639.9,2661379.39
2025-05-27,MBR_007,74923009.54,107923.58
2025-05-27,MBR_008,22040974.99,-1454821.98
2025-05-27,MBR_009,224847091.44,6462745.65
2025-05-27,MBR_010,123565196.65,-2930014.25
2025-05-28,MBR_001,113626496.55,1304045.23
2025-05-28,MBR_002,28932547.8,-462947.68
2025-05-28,MBR_003,83687226.82,-899833.55
2025-05-28,MBR_004,-16492530.61,4035029.59
2025-05-28,MBR_005,-72196759.81,12134737.58
2025-05-28,MBR_006,-1088388.95,-905749.05
2025-05-28,MBR_007,77319945.61,2396936.07
2025-05-28,MBR_008,19459553.48,-2581421.52
2025-05-28,MBR_009,215795767.54,-9051323.9
2025-05-28,MBR_010,131395221.02,7830024.38
2025-05-29,MBR_001,116631210.92,3004714.37
2025-05-29,MBR_002,29101827.84,169280.03
2025-05-29,MBR_003,83092943.7,-594283.13
2025-05-29,MBR_004,-28421426.22,-11928895.61
