date,member_id,instrument_id,quantity,market_value,delta_equiv,vega_equiv
2025-10-31,MBR_005,NQ1,-369,-64552266.65,-7380.0,0.0
2025-11-03,MBR_005,TY1,198,23434052.4,198000.0,0.0
2025-11-03,MBR_005,FV1,490,55833295.0,490000.0,0.0
2025-11-03,MBR_005,US1,535,59182128.0,535000.0,0.0
2025-11-03,MBR_005,ES1,-572,-144658288.06,-28600.0,0.0
2025-11-03,MBR_005,NQ1,-388,-67143218.42,-7760.0,0.0
2025-11-04,MBR_005,TY1,204,24267697.2,204000.0,0.0
2025-11-04,MBR_005,FV1,499,57013793.9,499000.0,0.0
2025-11-04,MBR_005,US1,508,56002326.4,508000.0,0.0
2025-11-04,MBR_005,ES1,-572,-144172233.92,-28600.0,0.0
2025-11-04,MBR_005,NQ1,-399,-70935720.24,-7980.0,0.0
2025-11-05,MBR_005,TY1,215,25596094.0,215000.0,0.0
2025-11-05,MBR_005,FV1,493,56305431.4,493000.0,0.0
2025-11-05,MBR_005,US1,510,56230713.0,510000.0,0.0
2025-11-05,MBR_005,ES1,-608,-152767004.16,-30400.0,0.0
2025-11-05,MBR_005,NQ1,-382,-67889414.36,-7640.0,0.0
2025-11-06,MBR_005,TY1,205,24479439.5,205000.0,0.0
2025-11-06,MBR_005,FV1,517,58674847.0,517000.0,0.0
2025-11-06,MBR_005,US1,522,57843185.4,522000.0,0.0
2025-11-06,MBR_005,ES1,-574,-148195991.58,-28700.0,0.0
2025-11-06,MBR_005,NQ1,-381,-67673366.3,-7620.0,0.0
2025-11-07,MBR_005,TY1,206,24585131.8,206000.0,0.0
2025-11-07,MBR_005,FV1,515,58538865.5,515000.0,0.0
2025-11-07,MBR_005,US1,509,56110887.5,509000.0,0.0
2025-11-07,MBR_005,ES1,-565,-146345373.4,-28250.0,0.0
2025-11-07,MBR_005,NQ1,-390,-69713046.0,-7800.0,0.0
2025-11-10,MBR_005,TY1,205,24511747.5,205000.0,0.0
2025-11-10,MBR_005,FV1,493,55977339.9,493000.0,0.0
2025-11-10,MBR_005,US1,519,57067423.5,519000.0,0.0
2025-11-10,MBR_005,ES1,-550,-141188894.0,-27500.0,0.0
2025-11-10,MBR_005,NQ1,-382,-67953150.3,-7640.0,0.0
2025-11-11,MBR_005,TY1,211,25121512.3,211000.0,0.0
2025-11-11,MBR_005,FV1,495,56497617.0,495000.0,0.0
2025-11-11,MBR_005,US1,530,57840649.0,530000.0,0.0
2025-11-11,MBR_005,ES1,-549,-141048061.6,-27450.0,0.0
2025-11-11,MBR_005,NQ1,-388,-70740929.79,-7760.0,0.0
2025-11-12,MBR_005,TY1,200,23723960.0,200000.0,0.0
2025-11-12,MBR_005,FV1,517,58856520.8,517000.0,0.0
2025-11-12,MBR_005,US1,535,58341161.5,535000.0,0.0
2025-11-12,MBR_005,ES1,-594,-147003078.42,-29700.0,0.0
2025-11-12,MBR_005,NQ1,-387,-68948328.67,-7740.0,0.0
2025-11-13,MBR_005,TY1,207,24537717.9,207000.0,0.0
2025-11-13,MBR_005,FV1,515,58661126.5,515000.0,0.0
2025-11-13,MBR_005,US1,538,58843588.6,538000.0,0.0
2025-11-13,MBR_005,ES1,-553,-138753348.9,-27650.0,0.0
2025-11-13,MBR_005,NQ1,-392,-71388023.95,-7840.0,0.0
2025-11-14,MBR_005,TY1,206,24330742.4,206000.0,0.0
2025-11-14,MBR_005,FV1,515,58440191.5,515000.0,0.0
2025-11-14,MBR_005,US1,495,54004104.0,495000.0,0.0
2025-11-14,MBR_005,ES1,-575,-143919165.0,-28750.0,0.0
2025-11-14,MBR_005,NQ1,-384,-70349005.82,-7680.0,0.0
2025-11-17,MBR_005,TY1,198,23424172.2,198000.0,0.0
2025-11-17,MBR_005,FV1,505,57234579.0,505000.0,0.0
2025-11-17,MBR_005,US1,543,59412290.7,543000.0,0.0
2025-11-17,MBR_005,ES1,-555,-136109049.15,-27750.0,0.0
2025-11-17,MBR_005,NQ1,-375,-71673806.25,-7500.0,0.0
2025-11-18,MBR_005,TY1,204,24331426.8,204000.0,0.0
2025-11-18,MBR_005,FV1,526,59473189.4,526000.0,0.0
2025-11-18,MBR_005,US1,520,56660240.0,520000.0,0.0
2025-11-18,MBR_005,ES1,-556,-136979879.64,-27800.0,0.0
2025-11-18,MBR_005,NQ1,-371,-70236149.19,-7420.0,0.0
2025-11-19,MBR_005,TY1,200,23940100.0,200000.0,0.0
2025-11-19,MBR_005,FV1,496,56054200.0,496000.0,0.0
2025-11-19,MBR_005,US1,523,57175406.0,523000.0,0.0
2025-11-19,MBR_005,ES1,-557,-137659302.69,-27850.0,0.0
2025-11-19,MBR_005,NQ1,-396,-74712845.59,-7920.0,0.0
2025-11-20,MBR_005,TY1,195,23311528.5,195000.0,0.0
2025-11-20,MBR_005,FV1,510,57671004.0,510000.0,0.0
2025-11-20,MBR_005,US1,529,58253109.7,529000.0,0.0
2025-11-20,MBR_005,ES1,-555,-139753695.3,-27750.0,0.0
2025-11-20,MBR_005,NQ1,-392,-78211604.02,-7840.0,0.0
2025-11-21,MBR_005,TY1,204,24448257.6,204000.0,0.0
2025-11-21,MBR_005,FV1,486,55035855.0,486000.0,0.0
2025-11-21,MBR_005,US1,511,56661417.4,511000.0,0.0
2025-11-21,MBR_005,ES1,-579,-146195325.85,-28950.0,0.0
2025-11-21,MBR_005,NQ1,-392,-76913158.11,-7840.0,0.0
2025-11-24,MBR_005,TY1,186,22455984.6,186000.0,0.0
2025-11-24,MBR_005,FV1,482,54562062.6,482000.0,0.0
2025-11-24,MBR_005,US1,520,56957420.0,520000.0,0.0
2025-11-24,MBR_005,ES1,-560,-139780368.0,-28000.0,0.0
2025-11-24,MBR_005,NQ1,-376,-73538814.7,-7520.0,0.0
2025-11-25,MBR_005,TY1,202,24300822.2,202000.0,0.0
2025-11-25,MBR_005,FV1,482,54612576.2,482000.0,0.0
2025-11-25,MBR_005,US1,524,57187054.4,524000.0,0.0
2025-11-25,MBR_005,ES1,-555,-136866701.85,-27750.0,0.0
2025-11-25,MBR_005,NQ1,-367,-71341221.75,-7340.0,0.0
2025-11-26,MBR_005,TY1,204,24629899.2,204000.0,0.0
2025-11-26,MBR_005,FV1,495,55946731.5,495000.0,0.0
2025-11-26,MBR_005,US1,511,55580601.3,511000.0,0.0
2025-11-26,MBR_005,ES1,-581,-145274361.33,-29050.0,0.0
2025-11-26,MBR_005,NQ1,-391,-77391673.19,-7820.0,0.0
2025-11-27,MBR_005,TY1,200,24130000.0,200000.0,0.0
2025-11-27,MBR_005,FV1,506,56903950.4,506000.0,0.0
2025-11-27,MBR_005,US1,532,57611184.4,532000.0,0.0
2025-11-27,MBR_005,ES1,-595,-148013381.07,-29750.0,0.0
2025-11-27,MBR_005,NQ1,-391,-78475789.5,-7820.0,0.0
2025-11-28,MBR_005,TY1,199,23953749.4,199000.0,0.0
2025-11-28,MBR_005,FV1,475,53571212.5,475000.0,0.0
2025-11-28,MBR_005,US1,526,57630243.2,526000.0,0.0
2025-11-28,MBR_005,ES1,-561,-139249276.98,-28050.0,0.0
2025-11-28,MBR_005,NQ1,-387,-77277876.73,-7740.0,0.0
2025-12-01,MBR_005,TY1,203,24500029.4,203000.0,0.0
2025-12-01,MBR_005,FV1,497,56171685.5,497000.0,0.0
2025-12-01,MBR_005,US1,515,56206997.0,515000.0,0.0
2025-12-01,MBR_005,ES1,-551,-136726068.44,-27550.0,0.0
2025-12-01,MBR_005,NQ1,-377,-74380343.93,-7540.0,0.0
2025-12-02,MBR_005,TY1,202,24365522.8,202000.0,0.0
2025-12-02,MBR_005,FV1,493,55717331.7,493000.0,0.0
2025-12-02,MBR_005,US1,528,56839939.2,528000.0,0.0
2025-12-02,MBR_005,ES1,-571,-141787274.02,-28550.0,0.0
2025-12-02,MBR_005,NQ1,-396,-77627793.67,-7920.0,0.0
2025-12-03,MBR_005,TY1,195,23455497.0,195000.0,0.0
2025-12-03,MBR_005,FV1,476,53793854.8,476000.0,0.0
2025-12-03,MBR_005,US1,504,54948650.4,504000.0,0.0
2025-12-03,MBR_005,ES1,-574,-135587232.06,-28700.0,0.0
2025-12-03,MBR_005,NQ1,-392,-75969454.96,-7840.0,0.0
2025-12-04,MBR_005,TY1,201,24183475.8,201000.0,0.0
2025-12-04,MBR_005,FV1,519,58782562.8,519000.0,0.0
2025-12-04,MBR_005,US1,512,55369574.4,512000.0,0.0
2025-12-04,MBR_005,ES1,-584,-137138696.44,-29200.0,0.0
2025-12-04,MBR_005,NQ1,-389,-76442414.9,-7780.0,0.0
2025-12-05,MBR_005,TY1,204,24568393.2,204000.0,0.0
2025-12-05,MBR_005,FV1,497,56097036.1,497000.0,0.0
2025-12-05,MBR_005,US1,522,56312420.4,522000.0,0.0
2025-12-05,MBR_005,ES1,-552,-124647608.52,-27600.0,0.0
2025-12-05,MBR_005,NQ1,-381,-75917598.23,-7620.0,0.0
2024-01-02,MBR_006,VX1,1313,21800264.2,1313000.0,0.0
2024-01-02,MBR_006,SPX_C4900,-563,-271744668.17,-28150.0,2717446.68
2024-01-02,MBR_006,SPX_P4700,-674,-325321325.66,-33700.0,3253213.26
2024-01-03,MBR_006,VX1,1194,18971704.8,1194000.0,0.0
2024-01-03,MBR_006,SPX_C4900,-571,-278647760.18,-28550.0,2786477.6
2024-01-03,MBR_006,SPX_P4700,-671,-327447718.18,-33550.0,3274477.18
2024-01-04,MBR_006,VX1,1206,17714934.0,1206000.0,0.0
2024-01-04,MBR_006,SPX_C4900,-552,-269299713.6,-27600.0,2692997.14
2024-01-04,MBR_006,SPX_P4700,-701,-341991121.8,-35050.0,3419911.22
2024-01-05,MBR_006,VX1,1352,20374640.0,1352000.0,0.0
2024-01-05,MBR_006,SPX_C4900,-587,-289040443.6,-29350.0,2890404.44
2024-01-05,MBR_006,SPX_P4700,-669,-329417473.2,-33450.0,3294174.73
2024-01-08,MBR_006,VX1,1263,18771590.1,1263000.0,0.0
2024-01-08,MBR_006,SPX_C4900,-556,-275941259.88,-27800.0,2759412.6
2024-01-08,MBR_006,SPX_P4700,-672,-333511738.56,-33600.0,3335117.39
2024-01-09,MBR_006,VX1,1234,16438237.4,1234000.0,0.0
2024-01-09,MBR_006,SPX_C4900,-531,-261199691.19,-26550.0,2611996.91
2024-01-09,MBR_006,SPX_P4700,-707,-347774353.43,-35350.0,3477743.53
2024-01-10,MBR_006,VX1,1323,15134590.8,1323000.0,0.0
2024-01-10,MBR_006,SPX_C4900,-576,-282516289.92,-28800.0,2825162.9
2024-01-10,MBR_006,SPX_P4700,-698,-342354809.66,-34900.0,3423548.1
2024-01-11,MBR_006,VX1,1263,13676269.2,1263000.0,0.0
2024-01-11,MBR_006,SPX_C4900,-561,-274556216.22,-28050.0,2745562.16
2024-01-11,MBR_006,SPX_P4700,-695,-340136488.9,-34750.0,3401364.89
2024-01-12,MBR_006,VX1,1250,13513125.0,1250000.0,0.0
2024-01-12,MBR_006,SPX_C4900,-571,-281063021.66,-28550.0,2810630.22
2024-01-12,MBR_006,SPX_P4700,-675,-332254885.5,-33750.0,3322548.86
2024-01-15,MBR_006,VX1,1221,13300963.5,1221000.0,0.0
2024-01-15,MBR_006,SPX_C4900,-554,-274422204.76,-27700.0,2744222.05
2024-01-15,MBR_006,SPX_P4700,-670,-331882449.8,-33500.0,3318824.5
2024-01-16,MBR_006,VX1,1231,14204385.9,1231000.0,0.0
2024-01-16,MBR_006,SPX_C4900,-547,-272403412.69,-27350.0,2724034.13
2024-01-16,MBR_006,SPX_P4700,-707,-352082655.89,-35350.0,3520826.56
2024-01-17,MBR_006,VX1,1260,14189238.0,1260000.0,0.0
2024-01-17,MBR_006,SPX_C4900,-562,-275995659.76,-28100.0,2759956.6
2024-01-17,MBR_006,SPX_P4700,-697,-342293549.56,-34850.0,3422935.5
2024-01-18,MBR_006,VX1,1236,12652190.4,1236000.0,0.0
2024-01-18,MBR_006,SPX_C4900,-559,-276618628.91,-27950.0,2766186.29
2024-01-18,MBR_006,SPX_P4700,-668,-330556787.32,-33400.0,3305567.87
2024-01-19,MBR_006,VX1,1176,10927744.8,1176000.0,0.0
2024-01-19,MBR_006,SPX_C4900,-557,-276379456.44,-27850.0,2763794.56
2024-01-19,MBR_006,SPX_P4700,-678,-336418799.76,-33900.0,3364188.0
2024-01-22,MBR_006,VX1,1252,12134258.8,1252000.0,0.0
2024-01-22,MBR_006,SPX_C4900,-545,-273103625.65,-27250.0,2731036.26
2024-01-22,MBR_006,SPX_P4700,-673,-337245394.61,-33650.0,3372453.95
2024-01-23,MBR_006,VX1,1291,12569305.1,1291000.0,0.0
2024-01-23,MBR_006,SPX_C4900,-552,-276818478.0,-27600.0,2768184.78
2024-01-23,MBR_006,SPX_P4700,-683,-342512718.25,-34150.0,3425127.18
2024-01-24,MBR_006,VX1,1305,12494853.0,1305000.0,0.0
2024-01-24,MBR_006,SPX_C4900,-551,-270881914.72,-27550.0,2708819.15
2024-01-24,MBR_006,SPX_P4700,-683,-335775585.76,-34150.0,3357755.86
2024-01-25,MBR_006,VX1,1290,12687021.0,1290000.0,0.0
2024-01-25,MBR_006,SPX_C4900,-531,-258821947.53,-26550.0,2588219.48
2024-01-25,MBR_006,SPX_P4700,-659,-321212172.17,-32950.0,3212121.72
2024-01-26,MBR_006,VX1,1244,13912771.6,1244000.0,0.0
2024-01-26,MBR_006,SPX_C4900,-540,-261155097.0,-27000.0,2611550.97
2024-01-26,MBR_006,SPX_P4700,-711,-343854211.05,-35550.0,3438542.11
2024-01-29,MBR_006,VX1,1256,13367859.2,1256000.0,0.0
2024-01-29,MBR_006,SPX_C4900,-571,-275082538.96,-28550.0,2750825.39
2024-01-29,MBR_006,SPX_P4700,-650,-313141244.0,-32500.0,3131412.44
2024-01-30,MBR_006,VX1,1219,13501156.4,1219000.0,0.0
2024-01-30,MBR_006,SPX_C4900,-560,-271613445.6,-28000.0,2716134.46
2024-01-30,MBR_006,SPX_P4700,-679,-329331302.79,-33950.0,3293313.03
2024-01-31,MBR_006,VX1,1222,14255241.0,1222000.0,0.0
2024-01-31,MBR_006,SPX_C4900,-560,-270444036.8,-28000.0,2704440.37
2024-01-31,MBR_006,SPX_P4700,-681,-328879266.18,-34050.0,3288792.66
2024-02-01,MBR_006,VX1,1357,15705103.8,1357000.0,0.0
2024-02-01,MBR_006,SPX_C4900,-535,-252182222.4,-26750.0,2521822.22
2024-02-01,MBR_006,SPX_P4700,-667,-314402882.88,-33350.0,3144028.83
2024-02-02,MBR_006,VX1,1230,16258632.0,1230000.0,0.0
2024-02-02,MBR_006,SPX_C4900,-573,-271658217.03,-28650.0,2716582.17
2024-02-02,MBR_006,SPX_P4700,-714,-338506050.54,-35700.0,3385060.51
2024-02-05,MBR_006,VX1,1267,18188925.3,1267000.0,0.0
2024-02-05,MBR_006,SPX_C4900,-573,-270320686.05,-28650.0,2703206.86
2024-02-05,MBR_006,SPX_P4700,-651,-307118266.35,-32550.0,3071182.66
2024-02-06,MBR_006,VX1,1298,16535092.2,1298000.0,0.0
2024-02-06,MBR_006,SPX_C4900,-561,-263800600.8,-28050.0,2638006.01
2024-02-06,MBR_006,SPX_P4700,-713,-335275986.4,-35650.0,3352759.86
2024-02-07,MBR_006,VX1,1293,18713847.6,1293000.0,0.0
2024-02-07,MBR_006,SPX_C4900,-556,-260128736.64,-27800.0,2601287.37
2024-02-07,MBR_006,SPX_P4700,-666,-311593055.04,-33300.0,3115930.55
2024-02-08,MBR_006,VX1,1201,18153595.4,1201000.0,0.0
2024-02-08,MBR_006,SPX_C4900,-565,-266201750.1,-28250.0,2662017.5
2024-02-08,MBR_006,SPX_P4700,-667,-314259411.18,-33350.0,3142594.11
2024-02-09,MBR_006,VX1,1188,19163271.6,1188000.0,0.0
2024-02-09,MBR_006,SPX_C4900,-584,-276551605.68,-29200.0,2765516.06
2024-02-09,MBR_006,SPX_P4700,-705,-333850825.35,-35250.0,3338508.25
2024-02-12,MBR_006,VX1,1294,19288234.6,1294000.0,0.0
2024-02-12,MBR_006,SPX_C4900,-557,-263398053.43,-27850.0,2633980.53
2024-02-12,MBR_006,SPX_P4700,-667,-315415622.33,-33350.0,3154156.22
2024-02-13,MBR_006,VX1,1213,17512444.9,1213000.0,0.0
2024-02-13,MBR_006,SPX_C4900,-548,-249658409.92,-27400.0,2496584.1
2024-02-13,MBR_006,SPX_P4700,-665,-302961391.6,-33250.0,3029613.92
2024-02-14,MBR_006,VX1,1255,22105444.5,1255000.0,0.0
2024-02-14,MBR_006,SPX_C4900,-545,-245657518.3,-27250.0,2456575.18
2024-02-14,MBR_006,SPX_P4700,-721,-324989120.54,-36050.0,3249891.21
2024-02-15,MBR_006,VX1,1231,20313715.8,1231000.0,0.0
2024-02-15,MBR_006,SPX_C4900,-557,-250282296.45,-27850.0,2502822.96
2024-02-15,MBR_006,SPX_P4700,-689,-309595156.65,-34450.0,3095951.57
2024-02-16,MBR_006,VX1,1242,19861194.6,1242000.0,0.0
2024-02-16,MBR_006,SPX_C4900,-551,-250782696.51,-27550.0,2507826.97
2024-02-16,MBR_006,SPX_P4700,-679,-309040745.79,-33950.0,3090407.46
2024-02-19,MBR_006,VX1,1237,21234713.1,1237000.0,0.0
2024-02-19,MBR_006,SPX_C4900,-555,-249329637.45,-27750.0,2493296.37
2024-02-19,MBR_006,SPX_P4700,-640,-287515257.6,-32000.0,2875152.58
2024-02-20,MBR_006,VX1,1214,21617819.4,1214000.0,0.0
2024-02-20,MBR_006,SPX_C4900,-550,-242608635.5,-27500.0,2426086.36
2024-02-20,MBR_006,SPX_P4700,-712,-314067906.32,-35600.0,3140679.06
2024-02-21,MBR_006,VX1,1215,27190485.0,1215000.0,0.0
2024-02-21,MBR_006,SPX_C4900,-551,-239881475.58,-27550.0,2398814.76
2024-02-21,MBR_006,SPX_P4700,-684,-297783900.72,-34200.0,2977839.01
2024-02-22,MBR_006,VX1,1242,28100498.4,1242000.0,0.0
2024-02-22,MBR_006,SPX_C4900,-560,-242348265.6,-28000.0,2423482.66
2024-02-22,MBR_006,SPX_P4700,-728,-315052745.28,-36400.0,3150527.45
2024-02-23,MBR_006,VX1,1216,27459955.2,1216000.0,0.0
2024-02-23,MBR_006,SPX_C4900,-599,-264783152.01,-29950.0,2647831.52
2024-02-23,MBR_006,SPX_P4700,-688,-304124889.12,-34400.0,3041248.89
2024-02-26,MBR_006,VX1,1284,28449844.8,1284000.0,0.0
2024-02-26,MBR_006,SPX_C4900,-547,-242288311.28,-27350.0,2422883.11
2024-02-26,MBR_006,SPX_P4700,-688,-304742885.12,-34400.0,3047428.85
2024-02-27,MBR_006,VX1,1313,26902582.2,1313000.0,0.0
2024-02-27,MBR_006,SPX_C4900,-556,-248514269.16,-27800.0,2485142.69
2024-02-27,MBR_006,SPX_P4700,-668,-298574697.48,-33400.0,2985746.97
2024-02-28,MBR_006,VX1,1265,26583089.5,1265000.0,0.0
2024-02-28,MBR_006,SPX_C4900,-559,-245321862.37,-27950.0,2453218.62
2024-02-28,MBR_006,SPX_P4700,-662,-290524280.66,-33100.0,2905242.81
2024-02-29,MBR_006,VX1,1236,23136066.0,1236000.0,0.0
2024-02-29,MBR_006,SPX_C4900,-551,-239808556.24,-27550.0,2398085.56
2024-02-29,MBR_006,SPX_P4700,-677,-294646810.48,-33850.0,2946468.1
2024-03-01,MBR_006,VX1,1274,24811787.0,1274000.0,0.0
2024-03-01,MBR_006,SPX_C4900,-575,-249013381.25,-28750.0,2490133.81
2024-03-01,MBR_006,SPX_P4700,-703,-304445925.25,-35150.0,3044459.25
2024-03-04,MBR_006,VX1,1249,24664502.6,1249000.0,0.0
2024-03-04,MBR_006,SPX_C4900,-572,-248444110.2,-28600.0,2484441.1
2024-03-04,MBR_006,SPX_P4700,-709,-307949080.65,-35450.0,3079490.81
2024-03-05,MBR_006,VX1,1246,22493539.6,1246000.0,0.0
2024-03-05,MBR_006,SPX_C4900,-550,-246415719.0,-27500.0,2464157.19
2024-03-05,MBR_006,SPX_P4700,-699,-313171977.42,-34950.0,3131719.77
2024-03-06,MBR_006,VX1,1267,22148553.7,1267000.0,0.0
2024-03-06,MBR_006,SPX_C4900,-560,-245001579.2,-28000.0,2450015.79
2024-03-06,MBR_006,SPX_P4700,-708,-309751996.56,-35400.0,3097519.97
2024-03-07,MBR_006,VX1,1281,23182897.5,1281000.0,0.0
2024-03-07,MBR_006,SPX_C4900,-560,-243456091.2,-28000.0,2434560.91
2024-03-07,MBR_006,SPX_P4700,-688,-299103197.76,-34400.0,2991031.98
2024-03-08,MBR_006,VX1,1206,21218967.0,1206000.0,0.0
2024-03-08,MBR_006,SPX_C4900,-544,-239432036.48,-27200.0,2394320.36
2024-03-08,MBR_006,SPX_P4700,-723,-318215739.66,-36150.0,3182157.4
2024-03-11,MBR_006,VX1,1209,19377005.7,1209000.0,0.0
2024-03-11,MBR_006,SPX_C4900,-531,-227759647.59,-26550.0,2277596.48
2024-03-11,MBR_006,SPX_P4700,-680,-291669605.2,-34000.0,2916696.05
2024-03-12,MBR_006,VX1,1198,20003605.0,1198000.0,0.0
2024-03-12,MBR_006,SPX_C4900,-520,-222953312.4,-26000.0,2229533.12
2024-03-12,MBR_006,SPX_P4700,-716,-306989560.92,-35800.0,3069895.61
2024-03-13,MBR_006,VX1,1250,24339250.0,1250000.0,0.0
2024-03-13,MBR_006,SPX_C4900,-550,-239219596.0,-27500.0,2392195.96
2024-03-13,MBR_006,SPX_P4700,-690,-300111856.8,-34500.0,3001118.57
2024-03-14,MBR_006,VX1,1302,20027884.8,1302000.0,0.0
2024-03-14,MBR_006,SPX_C4900,-564,-241563636.48,-28200.0,2415636.36
2024-03-14,MBR_006,SPX_P4700,-645,-276256286.4,-32250.0,2762562.86
2024-03-15,MBR_006,VX1,1302,18673804.8,1302000.0,0.0
2024-03-15,MBR_006,SPX_C4900,-574,-243958988.84,-28700.0,2439589.89
2024-03-15,MBR_006,SPX_P4700,-678,-288160617.48,-33900.0,2881606.17
2024-03-18,MBR_006,VX1,1292,18229344.8,1292000.0,0.0
2024-03-18,MBR_006,SPX_C4900,-577,-247701045.48,-28850.0,2477010.45
2024-03-18,MBR_006,SPX_P4700,-722,-309948275.28,-36100.0,3099482.75
2024-03-19,MBR_006,VX1,1178,16392576.8,1178000.0,0.0
2024-03-19,MBR_006,SPX_C4900,-552,-236819133.84,-27600.0,2368191.34
2024-03-19,MBR_006,SPX_P4700,-686,-294307836.62,-34300.0,2943078.37
2024-03-20,MBR_006,VX1,1207,14882310.0,1207000.0,0.0
2024-03-20,MBR_006,SPX_C4900,-555,-236863682.55,-27750.0,2368636.83
2024-03-20,MBR_006,SPX_P4700,-694,-296186298.54,-34700.0,2961862.99
2024-03-21,MBR_006,VX1,1247,13452511.3,1247000.0,0.0
2024-03-21,MBR_006,SPX_C4900,-559,-239055584.17,-27950.0,2390555.84
2024-03-21,MBR_006,SPX_P4700,-685,-292939311.55,-34250.0,2929393.12
2024-03-22,MBR_006,VX1,1229,12344690.5,1229000.0,0.0
2024-03-22,MBR_006,SPX_C4900,-531,-230465198.79,-26550.0,2304651.99
2024-03-22,MBR_006,SPX_P4700,-664,-288190003.76,-33200.0,2881900.04
2024-03-25,MBR_006,VX1,1228,12285526.0,1228000.0,0.0
2024-03-25,MBR_006,SPX_C4900,-557,-244601186.09,-27850.0,2446011.86
2024-03-25,MBR_006,SPX_P4700,-698,-306519978.26,-34900.0,3065199.78
2024-03-26,MBR_006,VX1,1251,12512877.3,1251000.0,0.0
2024-03-26,MBR_006,SPX_C4900,-550,-242406142.0,-27500.0,2424061.42
2024-03-26,MBR_006,SPX_P4700,-675,-297498447.0,-33750.0,2974984.47
2024-03-27,MBR_006,VX1,1182,9630345.0,1182000.0,0.0
2024-03-27,MBR_006,SPX_C4900,-553,-246736290.22,-27650.0,2467362.9
2024-03-27,MBR_006,SPX_P4700,-691,-308308818.34,-34550.0,3083088.18
2024-03-28,MBR_006,VX1,1260,10486854.0,1260000.0,0.0
2024-03-28,MBR_006,SPX_C4900,-531,-236201336.91,-26550.0,2362013.37
2024-03-28,MBR_006,SPX_P4700,-688,-306038643.68,-34400.0,3060386.44
2024-03-29,MBR_006,VX1,1255,9969343.5,1255000.0,0.0
2024-03-29,MBR_006,SPX_C4900,-551,-251061414.35,-27550.0,2510614.14
2024-03-29,MBR_006,SPX_P4700,-707,-322142322.95,-35350.0,3221423.23
2024-04-01,MBR_006,VX1,1223,9235239.9,1223000.0,0.0
2024-04-01,MBR_006,SPX_C4900,-558,-253029759.3,-27900.0,2530297.59
2024-04-01,MBR_006,SPX_P4700,-712,-322862345.2,-35600.0,3228623.45
2024-04-02,MBR_006,VX1,1263,9183778.2,1263000.0,0.0
2024-04-02,MBR_006,SPX_C4900,-530,-240986330.7,-26500.0,2409863.31
2024-04-02,MBR_006,SPX_P4700,-718,-326468274.42,-35900.0,3264682.74
2024-04-03,MBR_006,VX1,1333,9588269.0,1333000.0,0.0
2024-04-03,MBR_006,SPX_C4900,-586,-271832226.72,-29300.0,2718322.27
2024-04-03,MBR_006,SPX_P4700,-684,-317292223.68,-34200.0,3172922.24
2024-04-04,MBR_006,VX1,1325,9589555.0,1325000.0,0.0
2024-04-04,MBR_006,SPX_C4900,-566,-258213626.12,-28300.0,2582136.26
2024-04-04,MBR_006,SPX_P4700,-703,-320714097.46,-35150.0,3207140.97
2024-04-05,MBR_006,VX1,1299,9292526.4,1299000.0,0.0
2024-04-05,MBR_006,SPX_C4900,-568,-258332415.12,-28400.0,2583324.15
2024-04-05,MBR_006,SPX_P4700,-685,-311545254.15,-34250.0,3115452.54
2024-04-08,MBR_006,VX1,1277,8778608.8,1277000.0,0.0
2024-04-08,MBR_006,SPX_C4900,-562,-255717086.82,-28100.0,2557170.87
2024-04-08,MBR_006,SPX_P4700,-671,-305313461.31,-33550.0,3053134.61
2024-04-09,MBR_006,VX1,1257,7711695.0,1257000.0,0.0
2024-04-09,MBR_006,SPX_C4900,-570,-262036769.1,-28500.0,2620367.69
2024-04-09,MBR_006,SPX_P4700,-705,-324098109.15,-35250.0,3240981.09
2024-04-10,MBR_006,VX1,1208,6680481.6,1208000.0,0.0
2024-04-10,MBR_006,SPX_C4900,-518,-237552764.26,-25900.0,2375527.64
2024-04-10,MBR_006,SPX_P4700,-683,-313221115.81,-34150.0,3132211.16
2024-04-11,MBR_006,VX1,1234,7405727.6,1234000.0,0.0
2024-04-11,MBR_006,SPX_C4900,-552,-253850994.48,-27600.0,2538509.94
2024-04-11,MBR_006,SPX_P4700,-721,-331569867.79,-36050.0,3315698.68
2024-04-12,MBR_006,VX1,1160,6251240.0,1160000.0,0.0
2024-04-12,MBR_006,SPX_C4900,-554,-255031235.26,-27700.0,2550312.35
2024-04-12,MBR_006,SPX_P4700,-695,-319939907.05,-34750.0,3199399.07
2024-04-15,MBR_006,VX1,1272,6538588.8,1272000.0,0.0
2024-04-15,MBR_006,SPX_C4900,-590,-280308221.2,-29500.0,2803082.21
2024-04-15,MBR_006,SPX_P4700,-684,-324967497.12,-34200.0,3249674.97
2024-04-16,MBR_006,VX1,1219,7106038.6,1219000.0,0.0
2024-04-16,MBR_006,SPX_C4900,-552,-256519892.4,-27600.0,2565198.92
2024-04-16,MBR_006,SPX_P4700,-688,-319720445.6,-34400.0,3197204.46
2024-04-17,MBR_006,VX1,1202,6585998.4,1202000.0,0.0
2024-04-17,MBR_006,SPX_C4900,-587,-278087481.46,-29350.0,2780874.81
2024-04-17,MBR_006,SPX_P4700,-704,-333515480.32,-35200.0,3335154.8
2024-04-18,MBR_006,VX1,1239,6365238.6,1239000.0,0.0
2024-04-18,MBR_006,SPX_C4900,-546,-251605235.7,-27300.0,2516052.36
2024-04-18,MBR_006,SPX_P4700,-661,-304599012.45,-33050.0,3045990.12
