date,risk_factor_id,asset_class,spot,return_1d,vol,bid_ask_bps,avg_daily_volume,liquidity_bucket
2024-02-07,FV,rates,105.0258,-0.00178815,0.046979,0.5,600000,liquid
2024-02-08,FV,rates,105.4899,0.00440883,0.049134,0.5,600000,liquid
2024-02-09,FV,rates,105.1288,-0.00342904,0.05064,0.5,600000,liquid
2024-02-12,FV,rates,106.3447,0.01150019,0.064637,0.5,600000,liquid
2024-02-13,FV,rates,106.1251,-0.00206791,0.064755,0.5,600000,liquid
2024-02-14,FV,rates,105.9468,-0.00168136,0.06443,0.5,600000,liquid
2024-02-15,FV,rates,106.336,0.00366719,0.065479,0.5,600000,liquid
2024-02-16,FV,rates,105.5536,-0.00738535,0.069371,0.5,600000,liquid
2024-02-19,FV,rates,106.411,0.00809007,0.075087,0.5,600000,liquid
2024-02-20,FV,rates,106.1994,-0.00198985,0.075219,0.5,600000,liquid
2024-02-21,FV,rates,105.9815,-0.00205428,0.072577,0.5,600000,liquid
2024-02-22,FV,rates,105.6745,-0.00290064,0.073488,0.5,600000,liquid
2024-02-23,FV,rates,105.0407,-0.00601637,0.076296,0.5,600000,liquid
2024-02-26,FV,rates,104.6589,-0.00364146,0.07662,0.5,600000,liquid
2024-02-27,FV,rates,105.1864,0.00502814,0.077594,0.5,600000,liquid
2024-02-28,FV,rates,105.6032,0.00395427,0.07885,0.5,600000,liquid
2024-02-29,FV,rates,105.7676,0.00155615,0.078728,0.5,600000,liquid
2024-03-01,FV,rates,105.7371,-0.00028886,0.075431,0.5,600000,liquid
2024-03-04,FV,rates,105.5326,-0.00193585,0.074635,0.5,600000,liquid
2024-03-05,FV,rates,105.3066,-0.00214365,0.075076,0.5,600000,liquid
2024-03-06,FV,rates,105.2708,-0.00034044,0.074783,0.5,600000,liquid
2024-03-07,FV,rates,105.1096,-0.00153203,0.073217,0.5,600000,liquid
2024-03-08,FV,rates,104.9861,-0.00117637,0.072323,0.5,600000,liquid
2024-03-11,FV,rates,105.0328,0.00044493,0.058122,0.5,600000,liquid
2024-03-12,FV,rates,105.0297,-2.889e-05,0.057899,0.5,600000,liquid
2024-03-13,FV,rates,104.9022,-0.00121495,0.057798,0.5,600000,liquid
2024-03-14,FV,rates,104.9068,4.376e-05,0.055731,0.5,600000,liquid
2024-03-15,FV,rates,104.8214,-0.00081463,0.049806,0.5,600000,liquid
2024-03-18,FV,rates,104.6251,-0.00187389,0.038747,0.5,600000,liquid
2024-03-19,FV,rates,104.8788,0.00242181,0.040158,0.5,600000,liquid
2024-03-20,FV,rates,104.8306,-0.00046036,0.039803,0.5,600000,liquid
2024-03-21,FV,rates,104.2739,-0.00532372,0.04254,0.5,600000,liquid
2024-03-22,FV,rates,104.5987,0.00310923,0.039548,0.5,600000,liquid
2024-03-25,FV,rates,104.82,0.00211348,0.038179,0.5,600000,liquid
2024-03-26,FV,rates,104.5311,-0.00276007,0.034627,0.5,600000,liquid
2024-03-27,FV,rates,104.606,0.00071685,0.031059,0.5,600000,liquid
2024-03-28,FV,rates,104.9577,0.00335637,0.033203,0.5,600000,liquid
2024-03-29,FV,rates,105.3743,0.00396176,0.036618,0.5,600000,liquid
2024-04-01,FV,rates,104.9115,-0.00440168,0.039152,0.5,600000,liquid
2024-04-02,FV,rates,105.0634,0.00144673,0.038977,0.5,600000,liquid
2024-04-03,FV,rates,105.0864,0.00021909,0.038985,0.5,600000,liquid
2024-04-04,FV,rates,105.4176,0.00314655,0.040204,0.5,600000,liquid
2024-04-05,FV,rates,105.4656,0.00045504,0.039908,0.5,600000,liquid
2024-04-08,FV,rates,105.4387,-0.0002553,0.039935,0.5,600000,liquid
2024-04-09,FV,rates,105.5786,0.00132568,0.040125,0.5,600000,liquid
2024-04-10,FV,rates,105.2783,-0.00284815,0.041322,0.5,600000,liquid
2024-04-11,FV,rates,105.786,0.00481105,0.044461,0.5,600000,liquid
2024-04-12,FV,rates,105.487,-0.00283051,0.045759,0.5,600000,liquid
2024-04-15,FV,rates,105.5232,0.00034308,0.045022,0.5,600000,liquid
2024-04-16,FV,rates,104.6457,-0.00835061,0.05403,0.5,600000,liquid
2024-04-17,FV,rates,104.9865,0.0032521,0.055304,0.5,600000,liquid
2024-04-18,FV,rates,104.7652,-0.00211033,0.052235,0.5,600000,liquid
2024-04-19,FV,rates,104.9222,0.00149699,0.051364,0.5,600000,liquid
2024-04-22,FV,rates,104.8402,-0.00078174,0.050926,0.5,600000,liquid
2024-04-23,FV,rates,104.8588,0.00017754,0.049864,0.5,600000,liquid
2024-04-24,FV,rates,105.4252,0.00538672,0.053203,0.5,600000,liquid
2024-04-25,FV,rates,105.2308,-0.00184506,0.052556,0.5,600000,liquid
2024-04-26,FV,rates,105.1614,-0.00066046,0.050612,0.5,600000,liquid
2024-04-29,FV,rates,105.2014,0.00038108,0.048002,0.5,600000,liquid
2024-04-30,FV,rates,105.1106,-0.00086399,0.047867,0.5,600000,liquid
2024-05-01,FV,rates,105.4989,0.00368759,0.049607,0.5,600000,liquid
2024-05-02,FV,rates,104.4929,-0.00958182,0.059211,0.5,600000,liquid
2024-05-03,FV,rates,104.6796,0.00178551,0.059665,0.5,600000,liquid
2024-05-06,FV,rates,104.6889,8.916e-05,0.059686,0.5,600000,liquid
2024-05-07,FV,rates,104.9276,0.0022773,0.060136,0.5,600000,liquid
2024-05-08,FV,rates,105.2286,0.00286456,0.060356,0.5,600000,liquid
2024-05-09,FV,rates,105.4109,0.00173089,0.058029,0.5,600000,liquid
2024-05-10,FV,rates,105.2801,-0.00124196,0.057335,0.5,600000,liquid
2024-05-13,FV,rates,105.7546,0.00449701,0.05961,0.5,600000,liquid
2024-05-14,FV,rates,105.9033,0.00140558,0.050628,0.5,600000,liquid
2024-05-15,FV,rates,106.0861,0.00172394,0.04985,0.5,600000,liquid
2024-05-16,FV,rates,106.0981,0.00011351,0.04891,0.5,600000,liquid
2024-05-17,FV,rates,106.8243,0.00682136,0.053586,0.5,600000,liquid
2024-05-20,FV,rates,107.2069,0.00357542,0.054005,0.5,600000,liquid
2024-05-21,FV,rates,107.0817,-0.0011687,0.054524,0.5,600000,liquid
2024-05-22,FV,rates,107.1715,0.00083823,0.052059,0.5,600000,liquid
2024-05-23,FV,rates,107.2673,0.00089293,0.051098,0.5,600000,liquid
2024-05-24,FV,rates,107.0608,-0.00192647,0.051822,0.5,600000,liquid
2024-05-27,FV,rates,107.1441,0.00077757,0.051789,0.5,600000,liquid
2024-05-28,FV,rates,106.6153,-0.004948,0.055543,0.5,600000,liquid
2024-05-29,FV,rates,106.5793,-0.00033694,0.054509,0.5,600000,liquid
2024-05-30,FV,rates,106.5777,-1.58e-05,0.039542,0.5,600000,liquid
2024-05-31,FV,rates,107.1387,0.00525034,0.042287,0.5,600000,liquid
2024-06-03,FV,rates,107.2894,0.00140539,0.042102,0.5,600000,liquid
2024-06-04,FV,rates,107.3016,0.00011441,0.042086,0.5,600000,liquid
2024-06-05,FV,rates,107.586,0.00264649,0.041973,0.5,600000,liquid
2024-06-06,FV,rates,107.1693,-0.00388039,0.04545,0.5,600000,liquid
2024-06-07,FV,rates,107.4251,0.00238407,0.045082,0.5,600000,liquid
2024-06-10,FV,rates,107.2458,-0.00167086,0.044056,0.5,600000,liquid
2024-06-11,FV,rates,107.6614,0.00386765,0.045425,0.5,600000,liquid
2024-06-12,FV,rates,107.6333,-0.00026126,0.045449,0.5,600000,liquid
2024-06-13,FV,rates,106.9083,-0.00675792,0.052648,0.5,600000,liquid
2024-06-14,FV,rates,107.2285,0.00299053,0.047981,0.5,600000,liquid
2024-06-17,FV,rates,107.6244,0.00368551,0.048086,0.5,600000,liquid
2024-06-18,FV,rates,107.6861,0.00057247,0.047828,0.5,600000,liquid
2024-06-19,FV,rates,107.7788,0.0008611,0.047831,0.5,600000,liquid
2024-06-20,FV,rates,108.0287,0.0023152,0.048336,0.5,600000,liquid
2024-06-21,FV,rates,108.1971,0.00155794,0.047735,0.5,600000,liquid
2024-06-24,FV,rates,108.1708,-0.00024327,0.047801,0.5,600000,liquid
2024-06-25,FV,rates,108.648,0.00440222,0.045178,0.5,600000,liquid
2024-06-26,FV,rates,108.9837,0.00308469,0.045522,0.5,600000,liquid
2024-06-27,FV,rates,108.8985,-0.00078151,0.045854,0.5,600000,liquid
2024-06-28,FV,rates,108.7112,-0.0017221,0.044083,0.5,600000,liquid
2024-07-01,FV,rates,108.6277,-0.00076845,0.044315,0.5,600000,liquid
2024-07-02,FV,rates,108.9423,0.0028923,0.044987,0.5,600000,liquid
2024-07-03,FV,rates,108.9799,0.00034528,0.044444,0.5,600000,liquid
2024-07-04,FV,rates,109.0015,0.00019778,0.041176,0.5,600000,liquid
2024-07-05,FV,rates,109.1949,0.0017727,0.04093,0.5,600000,liquid
2024-07-08,FV,rates,108.5682,-0.00575589,0.046423,0.5,600000,liquid
2024-07-09,FV,rates,108.5311,-0.00034129,0.044888,0.5,600000,liquid
2024-07-10,FV,rates,108.4527,-0.00072242,0.045008,0.5,600000,liquid
2024-07-11,FV,rates,108.3916,-0.00056382,0.036557,0.5,600000,liquid
2024-07-12,FV,rates,108.2235,-0.00155245,0.03632,0.5,600000,liquid
2024-07-15,FV,rates,107.9241,-0.00276972,0.035947,0.5,600000,liquid
2024-07-16,FV,rates,107.7363,-0.00174199,0.036511,0.5,600000,liquid
2024-07-17,FV,rates,107.82,0.00077615,0.036486,0.5,600000,liquid
2024-07-18,FV,rates,108.0391,0.00203031,0.036262,0.5,600000,liquid
2024-07-19,FV,rates,108.2784,0.00221245,0.036705,0.5,600000,liquid
2024-07-22,FV,rates,108.489,0.00194343,0.037299,0.5,600000,liquid
2024-07-23,FV,rates,108.3307,-0.00145994,0.034096,0.5,600000,liquid
2024-07-24,FV,rates,108.4791,0.00136885,0.032443,0.5,600000,liquid
2024-07-25,FV,rates,108.6065,0.0011736,0.032745,0.5,600000,liquid
2024-07-26,FV,rates,107.9367,-0.00618648,0.038877,0.5,600000,liquid
2024-07-29,FV,rates,108.0494,0.00104317,0.039154,0.5,600000,liquid
2024-07-30,FV,rates,108.2084,0.00147077,0.037939,0.5,600000,liquid
2024-07-31,FV,rates,108.2524,0.0004066,0.037954,0.5,600000,liquid
2024-08-01,FV,rates,108.3278,0.00069653,0.038088,0.5,600000,liquid
2024-08-02,FV,rates,108.233,-0.00087554,0.037319,0.5,600000,liquid
2024-08-05,FV,rates,109.0727,0.00772777,0.042226,0.5,600000,liquid
2024-08-06,FV,rates,108.5324,-0.00496514,0.046073,0.5,600000,liquid
2024-08-07,FV,rates,108.353,-0.00165462,0.046385,0.5,600000,liquid
2024-08-08,FV,rates,108.4976,0.00133387,0.046592,0.5,600000,liquid
2024-08-09,FV,rates,108.4859,-0.00010825,0.046215,0.5,600000,liquid
2024-08-12,FV,rates,107.292,-0.01106581,0.060325,0.5,600000,liquid
2024-08-13,FV,rates,106.9475,-0.00321632,0.061018,0.5,600000,liquid
2024-08-14,FV,rates,106.7614,-0.00174185,0.061047,0.5,600000,liquid
2024-08-15,FV,rates,106.6811,-0.00075228,0.060316,0.5,600000,liquid
2024-08-16,FV,rates,106.6765,-4.268e-05,0.05943,0.5,600000,liquid
2024-08-19,FV,rates,106.5872,-0.00083736,0.058575,0.5,600000,liquid
2024-08-20,FV,rates,107.087,0.00467755,0.06174,0.5,600000,liquid
2024-08-21,FV,rates,106.6205,-0.00436576,0.062691,0.5,600000,liquid
2024-08-22,FV,rates,107.297,0.00632472,0.067401,0.5,600000,liquid
2024-08-23,FV,rates,107.2786,-0.0001711,0.064098,0.5,600000,liquid
2024-08-26,FV,rates,106.8818,-0.00370568,0.064983,0.5,600000,liquid
2024-08-27,FV,rates,106.7594,-0.00114567,0.064569,0.5,600000,liquid
2024-08-28,FV,rates,106.7128,-0.0004367,0.064451,0.5,600000,liquid
2024-08-29,FV,rates,106.8173,0.00097904,0.064541,0.5,600000,liquid
2024-08-30,FV,rates,106.885,0.00063346,0.06471,0.5,600000,liquid
2024-09-02,FV,rates,107.3252,0.00410959,0.059586,0.5,600000,liquid
2024-09-03,FV,rates,107.2534,-0.00066948,0.057526,0.5,600000,liquid
2024-09-04,FV,rates,107.5333,0.00260646,0.058463,0.5,600000,liquid
2024-09-05,FV,rates,107.7069,0.00161322,0.05858,0.5,600000,liquid
2024-09-06,FV,rates,107.2955,-0.00382633,0.059837,0.5,600000,liquid
2024-09-09,FV,rates,107.5238,0.00212508,0.045759,0.5,600000,liquid
2024-09-10,FV,rates,107.2028,-0.00298957,0.045547,0.5,600000,liquid
2024-09-11,FV,rates,107.6093,0.00378408,0.04676,0.5,600000,liquid
2024-09-12,FV,rates,107.6025,-6.273e-05,0.046599,0.5,600000,liquid
2024-09-13,FV,rates,107.54,-0.00058071,0.04671,0.5,600000,liquid
2024-09-16,FV,rates,108.1593,0.00574137,0.050107,0.5,600000,liquid
2024-09-17,FV,rates,108.1308,-0.00026298,0.047971,0.5,600000,liquid
2024-09-18,FV,rates,107.932,-0.00184002,0.045349,0.5,600000,liquid
2024-09-19,FV,rates,107.809,-0.00114029,0.04034,0.5,600000,liquid
2024-09-20,FV,rates,107.8332,0.00022378,0.040312,0.5,600000,liquid
2024-09-23,FV,rates,107.879,0.00042545,0.037493,0.5,600000,liquid
2024-09-24,FV,rates,108.0547,0.00162725,0.037205,0.5,600000,liquid
2024-09-25,FV,rates,107.6763,-0.00350805,0.039847,0.5,600000,liquid
2024-09-26,FV,rates,107.4547,-0.00206061,0.040761,0.5,600000,liquid
2024-09-27,FV,rates,107.0811,-0.0034827,0.042875,0.5,600000,liquid
2024-09-30,FV,rates,106.7099,-0.00347213,0.041886,0.5,600000,liquid
2024-10-01,FV,rates,107.1694,0.00429597,0.044887,0.5,600000,liquid
2024-10-02,FV,rates,107.8574,0.00640007,0.049622,0.5,600000,liquid
2024-10-03,FV,rates,110.8607,0.02746367,0.10902,0.5,600000,liquid
2024-10-04,FV,rates,110.6242,-0.00213506,0.108097,0.5,600000,liquid
2024-10-07,FV,rates,110.8772,0.00228393,0.10811,0.5,600000,liquid
2024-10-08,FV,rates,110.8334,-0.000395,0.107057,0.5,600000,liquid
2024-10-09,FV,rates,110.5513,-0.00254861,0.107752,0.5,600000,liquid
2024-10-10,FV,rates,110.5039,-0.00042832,0.107823,0.5,600000,liquid
2024-10-11,FV,rates,110.9454,0.00398756,0.107969,0.5,600000,liquid
2024-10-14,FV,rates,110.4674,-0.00431813,0.108702,0.5,600000,liquid
2024-10-15,FV,rates,110.0693,-0.00361059,0.109884,0.5,600000,liquid
2024-10-16,FV,rates,110.3347,0.00240821,0.109519,0.5,600000,liquid
2024-10-17,FV,rates,110.549,0.00194067,0.109229,0.5,600000,liquid
2024-10-18,FV,rates,110.3214,-0.00206042,0.109814,0.5,600000,liquid
2024-10-21,FV,rates,110.1656,-0.00141387,0.110166,0.5,600000,liquid
2024-10-22,FV,rates,110.0232,-0.00129298,0.11045,0.5,600000,liquid
2024-10-23,FV,rates,110.7378,0.00647367,0.110846,0.5,600000,liquid
2024-10-24,FV,rates,110.572,-0.00149828,0.110631,0.5,600000,liquid
2024-10-25,FV,rates,110.8862,0.00283775,0.109173,0.5,600000,liquid
2024-10-28,FV,rates,110.9603,0.00066809,0.107526,0.5,600000,liquid
2024-10-29,FV,rates,110.5585,-0.00362836,0.108906,0.5,600000,liquid
2024-10-30,FV,rates,109.9787,-0.00525719,0.109886,0.5,600000,liquid
2024-10-31,FV,rates,110.3929,0.00375839,0.049983,0.5,600000,liquid
2024-11-01,FV,rates,110.541,0.00134069,0.049731,0.5,600000,liquid
2024-11-04,FV,rates,110.1524,-0.00352096,0.050401,0.5,600000,liquid
2024-11-05,FV,rates,109.9803,-0.00156405,0.050592,0.5,600000,liquid
2024-11-06,FV,rates,110.1013,0.00109977,0.05018,0.5,600000,liquid
2024-11-07,FV,rates,109.841,-0.00236675,0.050763,0.5,600000,liquid
2024-11-08,FV,rates,110.4284,0.00533319,0.052467,0.5,600000,liquid
2024-11-11,FV,rates,110.5694,0.00127561,0.050408,0.5,600000,liquid
2024-11-12,FV,rates,110.7683,0.00179766,0.048835,0.5,600000,liquid
2024-11-13,FV,rates,110.9878,0.00197988,0.048615,0.5,600000,liquid
2024-11-14,FV,rates,111.1722,0.00165946,0.048499,0.5,600000,liquid
2024-11-15,FV,rates,110.9517,-0.0019851,0.048451,0.5,600000,liquid
2024-11-18,FV,rates,111.3055,0.00318396,0.049058,0.5,600000,liquid
2024-11-19,FV,rates,111.2454,-0.00054026,0.048762,0.5,600000,liquid
2024-11-20,FV,rates,111.1334,-0.00100758,0.043679,0.5,600000,liquid
2024-11-21,FV,rates,112.0791,0.00847379,0.052128,0.5,600000,liquid
2024-11-22,FV,rates,112.7028,0.00554954,0.054456,0.5,600000,liquid
2024-11-25,FV,rates,112.4467,-0.00227498,0.055551,0.5,600000,liquid
2024-11-26,FV,rates,112.3995,-0.00041965,0.053387,0.5,600000,liquid
2024-11-27,FV,rates,112.7552,0.00315972,0.048833,0.5,600000,liquid
2024-11-28,FV,rates,113.2902,0.00473315,0.049614,0.5,600000,liquid
2024-11-29,FV,rates,112.6073,-0.00604641,0.056038,0.5,600000,liquid
2024-12-02,FV,rates,112.4571,-0.00133448,0.054245,0.5,600000,liquid
2024-12-03,FV,rates,112.5988,0.00125906,0.05337,0.5,600000,liquid
2024-12-04,FV,rates,112.5099,-0.00078946,0.053825,0.5,600000,liquid
2024-12-05,FV,rates,112.7359,0.00200645,0.052326,0.5,600000,liquid
2024-12-06,FV,rates,112.6302,-0.0009378,0.050624,0.5,600000,liquid
2024-12-09,FV,rates,112.7811,0.00133886,0.050629,0.5,600000,liquid
2024-12-10,FV,rates,113.2243,0.00392172,0.05163,0.5,600000,liquid
2024-12-11,FV,rates,113.1177,-0.0009421,0.052007,0.5,600000,liquid
2024-12-12,FV,rates,113.1409,0.00020553,0.052,0.5,600000,liquid
2024-12-13,FV,rates,113.1574,0.00014546,0.050985,0.5,600000,liquid
2024-12-16,FV,rates,113.2088,0.00045445,0.050339,0.5,600000,liquid
2024-12-17,FV,rates,113.0463,-0.00143644,0.050766,0.5,600000,liquid
2024-12-18,FV,rates,113.105,0.00051926,0.050331,0.5,600000,liquid
2024-12-19,FV,rates,112.206,-0.00798031,0.051281,0.5,600000,liquid
2024-12-20,FV,rates,112.1389,-0.00059814,0.047012,0.5,600000,liquid
2024-12-23,FV,rates,111.8359,-0.00270545,0.047282,0.5,600000,liquid
2024-12-24,FV,rates,111.9629,0.00113496,0.047539,0.5,600000,liquid
2024-12-25,FV,rates,111.944,-0.00016881,0.045863,0.5,600000,liquid
2024-12-26,FV,rates,112.174,0.00205203,0.042798,0.5,600000,liquid
2024-12-27,FV,rates,112.3875,0.00190138,0.038174,0.5,600000,liquid
2024-12-30,FV,rates,111.752,-0.0056704,0.042853,0.5,600000,liquid
2024-12-31,FV,rates,112.3278,0.00513896,0.046776,0.5,600000,liquid
2025-01-01,FV,rates,112.2007,-0.00113128,0.046857,0.5,600000,liquid
2025-01-02,FV,rates,112.4717,0.00241162,0.047124,0.5,600000,liquid
2025-01-03,FV,rates,112.4661,-4.949e-05,0.047024,0.5,600000,liquid
2025-01-06,FV,rates,112.4918,0.00022862,0.046746,0.5,600000,liquid
2025-01-07,FV,rates,112.3221,-0.00150939,0.044423,0.5,600000,liquid
2025-01-08,FV,rates,112.6652,0.0030499,0.046008,0.5,600000,liquid
2025-01-09,FV,rates,112.601,-0.0005706,0.046,0.5,600000,liquid
2025-01-10,FV,rates,112.924,0.00286498,0.047296,0.5,600000,liquid
2025-01-13,FV,rates,112.9243,2.72e-06,0.047253,0.5,600000,liquid
2025-01-14,FV,rates,112.8693,-0.00048732,0.047023,0.5,600000,liquid
2025-01-15,FV,rates,112.8043,-0.0005762,0.046999,0.5,600000,liquid
2025-01-16,FV,rates,112.4862,-0.00282405,0.038349,0.5,600000,liquid
2025-01-17,FV,rates,112.1212,-0.00324966,0.040125,0.5,600000,liquid
2025-01-20,FV,rates,112.4165,0.00263008,0.039837,0.5,600000,liquid
2025-01-21,FV,rates,112.4618,0.00040251,0.039708,0.5,600000,liquid
2025-01-22,FV,rates,111.7909,-0.00598356,0.045421,0.5,600000,liquid
2025-01-23,FV,rates,111.6002,-0.00170696,0.045051,0.5,600000,liquid
2025-01-24,FV,rates,111.9419,0.00305665,0.045963,0.5,600000,liquid
2025-01-27,FV,rates,111.9503,7.58e-05,0.041165,0.5,600000,liquid
2025-01-28,FV,rates,111.8057,-0.00129262,0.036799,0.5,600000,liquid
2025-01-29,FV,rates,111.1303,-0.00605938,0.042162,0.5,600000,liquid
2025-01-30,FV,rates,110.9893,-0.00126969,0.040817,0.5,600000,liquid
2025-01-31,FV,rates,111.7476,0.00680917,0.048688,0.5,600000,liquid
2025-02-03,FV,rates,112.0677,0.00285998,0.04996,0.5,600000,liquid
2025-02-04,FV,rates,111.6253,-0.00395537,0.051547,0.5,600000,liquid
2025-02-05,FV,rates,111.7353,0.00098491,0.050267,0.5,600000,liquid
2025-02-06,FV,rates,111.7681,0.00029362,0.050324,0.5,600000,liquid
2025-02-07,FV,rates,111.5948,-0.00155124,0.048981,0.5,600000,liquid
2025-02-10,FV,rates,111.5348,-0.00053763,0.048932,0.5,600000,liquid
2025-02-11,FV,rates,110.7886,-0.00671345,0.053488,0.5,600000,liquid
2025-02-12,FV,rates,110.8171,0.00025719,0.053643,0.5,600000,liquid
2025-02-13,FV,rates,110.9685,0.00136593,0.0537,0.5,600000,liquid
2025-02-14,FV,rates,111.2727,0.00273759,0.054103,0.5,600000,liquid
2025-02-17,FV,rates,111.5015,0.00205341,0.053715,0.5,600000,liquid
2025-02-18,FV,rates,111.4178,-0.00075057,0.05364,0.5,600000,liquid
2025-02-19,FV,rates,111.2372,-0.00162259,0.049786,0.5,600000,liquid
2025-02-20,FV,rates,111.1799,-0.00051503,0.049501,0.5,600000,liquid
2025-02-21,FV,rates,111.239,0.00053166,0.048097,0.5,600000,liquid
2025-02-24,FV,rates,111.7591,0.00466442,0.051247,0.5,600000,liquid
2025-02-25,FV,rates,112.4448,0.00611682,0.055504,0.5,600000,liquid
2025-02-26,FV,rates,113.4517,0.00891442,0.058188,0.5,600000,liquid
2025-02-27,FV,rates,113.5457,0.00082844,0.057559,0.5,600000,liquid
2025-02-28,FV,rates,114.1535,0.0053384,0.055849,0.5,600000,liquid
2025-03-03,FV,rates,113.5778,-0.00505536,0.059428,0.5,600000,liquid
2025-03-04,FV,rates,113.3071,-0.00238618,0.058053,0.5,600000,liquid
2025-03-05,FV,rates,112.8577,-0.00397403,0.060406,0.5,600000,liquid
2025-03-06,FV,rates,112.774,-0.00074206,0.060564,0.5,600000,liquid
2025-03-07,FV,rates,113.1432,0.00326785,0.060869,0.5,600000,liquid
2025-03-10,FV,rates,113.1632,0.00017693,0.060731,0.5,600000,liquid
2025-03-11,FV,rates,112.8076,-0.00314721,0.056079,0.5,600000,liquid
2025-03-12,FV,rates,112.6218,-0.00164849,0.056774,0.5,600000,liquid
2025-03-13,FV,rates,112.0813,-0.00481095,0.060104,0.5,600000,liquid
2025-03-14,FV,rates,111.5318,-0.00491448,0.062417,0.5,600000,liquid
2025-03-17,FV,rates,111.419,-0.00101187,0.062103,0.5,600000,liquid
2025-03-18,FV,rates,111.8005,0.00341782,0.06322,0.5,600000,liquid
2025-03-19,FV,rates,111.8279,0.0002454,0.062864,0.5,600000,liquid
2025-03-20,FV,rates,111.6851,-0.00127787,0.063048,0.5,600000,liquid
2025-03-21,FV,rates,111.9924,0.002748,0.063677,0.5,600000,liquid
2025-03-24,FV,rates,111.9249,-0.00060319,0.061643,0.5,600000,liquid
2025-03-25,FV,rates,112.4218,0.00442943,0.05971,0.5,600000,liquid
2025-03-26,FV,rates,112.1956,-0.00201396,0.049828,0.5,600000,liquid
2025-03-27,FV,rates,112.0172,-0.00159065,0.049676,0.5,600000,liquid
2025-03-28,FV,rates,112.0445,0.00024337,0.044517,0.5,600000,liquid
2025-03-31,FV,rates,112.7593,0.00635889,0.048734,0.5,600000,liquid
2025-04-01,FV,rates,112.8981,0.00123094,0.048431,0.5,600000,liquid
2025-04-02,FV,rates,113.1564,0.00228506,0.047004,0.5,600000,liquid
2025-04-03,FV,rates,113.2486,0.00081399,0.046945,0.5,600000,liquid
2025-04-04,FV,rates,112.9732,-0.0024348,0.046379,0.5,600000,liquid
2025-04-07,FV,rates,113.4273,0.00401137,0.0486,0.5,600000,liquid
2025-04-08,FV,rates,113.2541,-0.00152755,0.047484,0.5,600000,liquid
2025-04-09,FV,rates,113.6748,0.00370783,0.048518,0.5,600000,liquid
2025-04-10,FV,rates,112.9912,-0.0060319,0.050434,0.5,600000,liquid
2025-04-11,FV,rates,113.0421,0.00045045,0.046361,0.5,600000,liquid
2025-04-14,FV,rates,113.0526,9.254e-05,0.045993,0.5,600000,liquid
2025-04-15,FV,rates,113.2557,0.00179483,0.045086,0.5,600000,liquid
2025-04-16,FV,rates,113.3271,0.00063052,0.045061,0.5,600000,liquid
2025-04-17,FV,rates,113.2955,-0.00027879,0.044627,0.5,600000,liquid
2025-04-18,FV,rates,113.2609,-0.00030551,0.044096,0.5,600000,liquid
2025-04-21,FV,rates,113.5218,0.00230064,0.044282,0.5,600000,liquid
2025-04-22,FV,rates,113.1229,-0.00352022,0.044413,0.5,600000,liquid
2025-04-23,FV,rates,113.1927,0.00061697,0.04356,0.5,600000,liquid
2025-04-24,FV,rates,113.178,-0.00012961,0.04296,0.5,600000,liquid
2025-04-25,FV,rates,113.8295,0.00573988,0.046761,0.5,600000,liquid
2025-04-28,FV,rates,114.1691,0.00297855,0.042792,0.5,600000,liquid
2025-04-29,FV,rates,114.2846,0.0010118,0.042758,0.5,600000,liquid
2025-04-30,FV,rates,114.5381,0.00221542,0.042723,0.5,600000,liquid
2025-05-01,FV,rates,114.8786,0.00296849,0.043538,0.5,600000,liquid
2025-05-02,FV,rates,114.8452,-0.00029114,0.042123,0.5,600000,liquid
2025-05-05,FV,rates,114.6461,-0.00173514,0.041282,0.5,600000,liquid
2025-05-06,FV,rates,114.7498,0.00090408,0.040568,0.5,600000,liquid
2025-05-07,FV,rates,114.7349,-0.00012957,0.038995,0.5,600000,liquid
